pc1,pc2,label,model,layer,pc1_var,pc2_var
7757.2544,-3978.1921,Hallucinated,apertus,30,0.12304054,0.02127952
2892.3467,3131.14,Hallucinated,apertus,30,0.12304054,0.02127952
-3693.2417,752.2994,Hallucinated,apertus,30,0.12304054,0.02127952
-1717.6322,2452.7095,Hallucinated,apertus,30,0.12304054,0.02127952
-1901.2628,1772.7361,Hallucinated,apertus,30,0.12304054,0.02127952
-3110.2144,-1174.3438,Hallucinated,apertus,30,0.12304054,0.02127952
-4255.8145,-462.7438,Hallucinated,apertus,30,0.12304054,0.02127952
-3457.322,257.46573,Hallucinated,apertus,30,0.12304054,0.02127952
1803.7557,3387.4595,Hallucinated,apertus,30,0.12304054,0.02127952
5866.4194,-2800.738,Hallucinated,apertus,30,0.12304054,0.02127952
-1381.2854,-468.25787,Hallucinated,apertus,30,0.12304054,0.02127952
3046.982,-1841.0535,Hallucinated,apertus,30,0.12304054,0.02127952
3868.464,-1009.24915,Hallucinated,apertus,30,0.12304054,0.02127952
3252.6772,752.77856,Hallucinated,apertus,30,0.12304054,0.02127952
218.4858,-2929.2693,Hallucinated,apertus,30,0.12304054,0.02127952
-3230.774,-2051.0647,Hallucinated,apertus,30,0.12304054,0.02127952
-3944.8718,-1304.722,Hallucinated,apertus,30,0.12304054,0.02127952
5936.7075,451.84167,Hallucinated,apertus,30,0.12304054,0.02127952
9070.939,-718.1348,Hallucinated,apertus,30,0.12304054,0.02127952
-525.61273,772.6251,Hallucinated,apertus,30,0.12304054,0.02127952
-3129.6099,-121.23685,Hallucinated,apertus,30,0.12304054,0.02127952
-3231.047,653.1039,Hallucinated,apertus,30,0.12304054,0.02127952
-2659.3877,826.2254,Hallucinated,apertus,30,0.12304054,0.02127952
11022.245,5721.989,Hallucinated,apertus,30,0.12304054,0.02127952
27124.812,-2457.1296,Hallucinated,apertus,30,0.12304054,0.02127952
4840.0127,-3563.9714,Hallucinated,apertus,30,0.12304054,0.02127952
4464.444,3568.362,Hallucinated,apertus,30,0.12304054,0.02127952
-5039.6323,-864.843,Hallucinated,apertus,30,0.12304054,0.02127952
1916.905,-1729.1763,Hallucinated,apertus,30,0.12304054,0.02127952
8204.762,5067.4673,Hallucinated,apertus,30,0.12304054,0.02127952
3958.4216,3129.2632,Hallucinated,apertus,30,0.12304054,0.02127952
3187.7854,3265.014,Hallucinated,apertus,30,0.12304054,0.02127952
-4208.524,329.91113,Hallucinated,apertus,30,0.12304054,0.02127952
-2371.7476,2464.461,Hallucinated,apertus,30,0.12304054,0.02127952
-4481.0693,-954.4275,Hallucinated,apertus,30,0.12304054,0.02127952
1627.0353,2080.084,Hallucinated,apertus,30,0.12304054,0.02127952
6275.785,399.64407,Hallucinated,apertus,30,0.12304054,0.02127952
3749.3542,-1691.8538,Hallucinated,apertus,30,0.12304054,0.02127952
6959.7925,-3865.369,Hallucinated,apertus,30,0.12304054,0.02127952
-1272.098,-109.932396,Hallucinated,apertus,30,0.12304054,0.02127952
-900.27893,2728.8503,Hallucinated,apertus,30,0.12304054,0.02127952
-4011.6038,55.95219,Hallucinated,apertus,30,0.12304054,0.02127952
-2047.2368,-895.8567,Hallucinated,apertus,30,0.12304054,0.02127952
19664.014,-8570.968,Hallucinated,apertus,30,0.12304054,0.02127952
-672.54694,-659.90045,Hallucinated,apertus,30,0.12304054,0.02127952
3785.7705,49.971603,Hallucinated,apertus,30,0.12304054,0.02127952
185.24013,2052.8127,Hallucinated,apertus,30,0.12304054,0.02127952
-3080.5251,-335.7801,Hallucinated,apertus,30,0.12304054,0.02127952
13454.148,-6444.251,Hallucinated,apertus,30,0.12304054,0.02127952
-2018.8887,1070.6954,Hallucinated,apertus,30,0.12304054,0.02127952
-2595.0742,645.21173,Hallucinated,apertus,30,0.12304054,0.02127952
-3446.467,-86.63926,Hallucinated,apertus,30,0.12304054,0.02127952
4333.5264,-995.1945,Hallucinated,apertus,30,0.12304054,0.02127952
-4890.7236,1275.182,Hallucinated,apertus,30,0.12304054,0.02127952
8011.4253,-5625.2417,Hallucinated,apertus,30,0.12304054,0.02127952
14311.907,7299.168,Hallucinated,apertus,30,0.12304054,0.02127952
-3638.1511,-320.50577,Hallucinated,apertus,30,0.12304054,0.02127952
-3930.128,384.1925,Hallucinated,apertus,30,0.12304054,0.02127952
-3147.543,-817.8733,Hallucinated,apertus,30,0.12304054,0.02127952
-2553.829,-1049.7003,Hallucinated,apertus,30,0.12304054,0.02127952
2180.5059,-2432.7493,Hallucinated,apertus,30,0.12304054,0.02127952
14630.402,-3892.4314,Hallucinated,apertus,30,0.12304054,0.02127952
1184.0314,1266.7184,Hallucinated,apertus,30,0.12304054,0.02127952
-2310.0522,-1777.169,Hallucinated,apertus,30,0.12304054,0.02127952
-494.71396,2568.0974,Hallucinated,apertus,30,0.12304054,0.02127952
6468.078,1257.5729,Hallucinated,apertus,30,0.12304054,0.02127952
-4283.559,-815.76025,Hallucinated,apertus,30,0.12304054,0.02127952
-1488.8497,1494.8087,Hallucinated,apertus,30,0.12304054,0.02127952
-3329.058,-744.40015,Hallucinated,apertus,30,0.12304054,0.02127952
14703.226,1674.972,Hallucinated,apertus,30,0.12304054,0.02127952
-4326.2725,68.87301,Hallucinated,apertus,30,0.12304054,0.02127952
-4121.349,-210.24529,Hallucinated,apertus,30,0.12304054,0.02127952
2173.5059,1532.7301,Hallucinated,apertus,30,0.12304054,0.02127952
-3343.0015,-674.83606,Hallucinated,apertus,30,0.12304054,0.02127952
-4909.1094,517.03955,Hallucinated,apertus,30,0.12304054,0.02127952
1285.4592,1419.8497,Hallucinated,apertus,30,0.12304054,0.02127952
6771.4556,3808.6677,Hallucinated,apertus,30,0.12304054,0.02127952
10846.252,1950.1467,Hallucinated,apertus,30,0.12304054,0.02127952
1717.3947,139.6761,Hallucinated,apertus,30,0.12304054,0.02127952
672.0679,-16.008162,Hallucinated,apertus,30,0.12304054,0.02127952
626.3114,54.008553,Hallucinated,apertus,30,0.12304054,0.02127952
-5511.576,-587.3718,Hallucinated,apertus,30,0.12304054,0.02127952
-3620.8977,385.73395,Hallucinated,apertus,30,0.12304054,0.02127952
5405.4355,3944.8203,Hallucinated,apertus,30,0.12304054,0.02127952
8263.927,2788.1472,Hallucinated,apertus,30,0.12304054,0.02127952
780.8005,-1827.6622,Hallucinated,apertus,30,0.12304054,0.02127952
-3132.8286,-820.46277,Hallucinated,apertus,30,0.12304054,0.02127952
861.83246,1066.3506,Hallucinated,apertus,30,0.12304054,0.02127952
11435.551,6468.979,Hallucinated,apertus,30,0.12304054,0.02127952
-4644.1973,-907.74713,Hallucinated,apertus,30,0.12304054,0.02127952
-4309.047,-1015.1369,Hallucinated,apertus,30,0.12304054,0.02127952
-2836.9392,-534.41223,Hallucinated,apertus,30,0.12304054,0.02127952
2501.9456,-1430.1815,Hallucinated,apertus,30,0.12304054,0.02127952
6123.2695,-2980.7776,Hallucinated,apertus,30,0.12304054,0.02127952
-550.8793,1083.0032,Hallucinated,apertus,30,0.12304054,0.02127952
-4072.0242,-1054.204,Hallucinated,apertus,30,0.12304054,0.02127952
-3677.362,814.277,Hallucinated,apertus,30,0.12304054,0.02127952
1998.7976,4217.815,Hallucinated,apertus,30,0.12304054,0.02127952
-2392.1768,-1796.563,Hallucinated,apertus,30,0.12304054,0.02127952
-5392.8306,-476.22876,Hallucinated,apertus,30,0.12304054,0.02127952
11963.637,-4296.076,Hallucinated,apertus,30,0.12304054,0.02127952
3813.622,1313.5557,Hallucinated,apertus,30,0.12304054,0.02127952
-1697.623,3164.515,Hallucinated,apertus,30,0.12304054,0.02127952
-4481.521,699.93866,Hallucinated,apertus,30,0.12304054,0.02127952
2271.8525,2882.701,Hallucinated,apertus,30,0.12304054,0.02127952
6922.7407,879.0095,Hallucinated,apertus,30,0.12304054,0.02127952
-508.29993,-960.79114,Hallucinated,apertus,30,0.12304054,0.02127952
-309.02567,-3346.132,Hallucinated,apertus,30,0.12304054,0.02127952
10430.871,-1107.1635,Hallucinated,apertus,30,0.12304054,0.02127952
-5204.13,-1400.3192,Hallucinated,apertus,30,0.12304054,0.02127952
2208.1077,-1353.7104,Hallucinated,apertus,30,0.12304054,0.02127952
1656.0326,3153.678,Hallucinated,apertus,30,0.12304054,0.02127952
-3775.561,570.8366,Hallucinated,apertus,30,0.12304054,0.02127952
-2547.4436,20.531805,Hallucinated,apertus,30,0.12304054,0.02127952
1857.1332,3675.919,Hallucinated,apertus,30,0.12304054,0.02127952
-2106.0623,1104.0293,Hallucinated,apertus,30,0.12304054,0.02127952
-855.00745,-2250.6729,Hallucinated,apertus,30,0.12304054,0.02127952
-2912.102,-319.42047,Hallucinated,apertus,30,0.12304054,0.02127952
-2476.631,829.97516,Hallucinated,apertus,30,0.12304054,0.02127952
-2636.2815,-1223.9485,Hallucinated,apertus,30,0.12304054,0.02127952
-3036.553,-1695.4635,Hallucinated,apertus,30,0.12304054,0.02127952
-3445.3635,-1010.31604,Hallucinated,apertus,30,0.12304054,0.02127952
-4843.2354,-437.42786,Hallucinated,apertus,30,0.12304054,0.02127952
-3199.1301,-49.12136,Hallucinated,apertus,30,0.12304054,0.02127952
4465.3467,-3663.0635,Hallucinated,apertus,30,0.12304054,0.02127952
-757.8216,-2831.1787,Hallucinated,apertus,30,0.12304054,0.02127952
15768.816,-7450.178,Hallucinated,apertus,30,0.12304054,0.02127952
6504.6343,-2761.495,Hallucinated,apertus,30,0.12304054,0.02127952
-3923.975,-617.6786,Hallucinated,apertus,30,0.12304054,0.02127952
570.64484,-509.05246,Hallucinated,apertus,30,0.12304054,0.02127952
3698.6394,-2638.7175,Hallucinated,apertus,30,0.12304054,0.02127952
-2018.475,23.979269,Hallucinated,apertus,30,0.12304054,0.02127952
1226.9684,2151.9934,Hallucinated,apertus,30,0.12304054,0.02127952
-1415.9662,389.812,Hallucinated,apertus,30,0.12304054,0.02127952
-4328.547,-111.73313,Hallucinated,apertus,30,0.12304054,0.02127952
7930.347,-4203.69,Hallucinated,apertus,30,0.12304054,0.02127952
3832.7961,3994.2593,Hallucinated,apertus,30,0.12304054,0.02127952
4732.9272,4295.2617,Hallucinated,apertus,30,0.12304054,0.02127952
4597.5483,-7106.765,Hallucinated,apertus,30,0.12304054,0.02127952
-2511.5208,-939.6966,Hallucinated,apertus,30,0.12304054,0.02127952
-608.17596,1991.8425,Hallucinated,apertus,30,0.12304054,0.02127952
-160.35947,-404.13458,Hallucinated,apertus,30,0.12304054,0.02127952
-3589.4753,311.98947,Hallucinated,apertus,30,0.12304054,0.02127952
-3696.8318,-608.32245,Hallucinated,apertus,30,0.12304054,0.02127952
1261.4801,809.13184,Hallucinated,apertus,30,0.12304054,0.02127952
7155.5117,4864.9536,Hallucinated,apertus,30,0.12304054,0.02127952
-4745.188,221.27106,Hallucinated,apertus,30,0.12304054,0.02127952
-1919.1173,-863.4259,Hallucinated,apertus,30,0.12304054,0.02127952
-3454.53,-785.72656,Hallucinated,apertus,30,0.12304054,0.02127952
8625.313,5332.204,Hallucinated,apertus,30,0.12304054,0.02127952
3819.7542,2767.3237,Hallucinated,apertus,30,0.12304054,0.02127952
1333.8406,2022.6821,Hallucinated,apertus,30,0.12304054,0.02127952
-1798.6993,397.01077,Hallucinated,apertus,30,0.12304054,0.02127952
-3765.4722,1112.4921,Hallucinated,apertus,30,0.12304054,0.02127952
-3637.1633,1892.7233,Hallucinated,apertus,30,0.12304054,0.02127952
-2880.291,1899.5865,Hallucinated,apertus,30,0.12304054,0.02127952
3509.7427,3081.688,Hallucinated,apertus,30,0.12304054,0.02127952
8145.059,3569.5742,Hallucinated,apertus,30,0.12304054,0.02127952
-4518.9385,-462.2986,Hallucinated,apertus,30,0.12304054,0.02127952
9776.605,6233.603,Hallucinated,apertus,30,0.12304054,0.02127952
11477.874,-882.3955,Hallucinated,apertus,30,0.12304054,0.02127952
17046.777,-377.3832,Hallucinated,apertus,30,0.12304054,0.02127952
3488.4504,-2645.4111,Hallucinated,apertus,30,0.12304054,0.02127952
-1887.2252,260.08627,Hallucinated,apertus,30,0.12304054,0.02127952
11332.885,-8152.068,Hallucinated,apertus,30,0.12304054,0.02127952
9929.794,-5759.0947,Hallucinated,apertus,30,0.12304054,0.02127952
-3475.5625,-114.67314,Hallucinated,apertus,30,0.12304054,0.02127952
-223.71068,711.8047,Hallucinated,apertus,30,0.12304054,0.02127952
-3739.381,-600.7717,Hallucinated,apertus,30,0.12304054,0.02127952
5322.214,5058.1006,Hallucinated,apertus,30,0.12304054,0.02127952
7996.8774,-1871.4026,Hallucinated,apertus,30,0.12304054,0.02127952
-3612.9907,-1078.1448,Hallucinated,apertus,30,0.12304054,0.02127952
724.4871,338.2954,Hallucinated,apertus,30,0.12304054,0.02127952
-436.30298,2250.0708,Hallucinated,apertus,30,0.12304054,0.02127952
-1881.368,-832.7887,Hallucinated,apertus,30,0.12304054,0.02127952
-3456.7554,-286.28937,Hallucinated,apertus,30,0.12304054,0.02127952
-3192.8347,1511.55,Hallucinated,apertus,30,0.12304054,0.02127952
-3725.704,-611.9382,Hallucinated,apertus,30,0.12304054,0.02127952
-2715.2805,565.06335,Hallucinated,apertus,30,0.12304054,0.02127952
10871.288,-484.32715,Hallucinated,apertus,30,0.12304054,0.02127952
-4012.0923,-336.11618,Hallucinated,apertus,30,0.12304054,0.02127952
-4020.6218,1222.9098,Hallucinated,apertus,30,0.12304054,0.02127952
-4020.5974,-245.09186,Hallucinated,apertus,30,0.12304054,0.02127952
12726.44,-3192.664,Hallucinated,apertus,30,0.12304054,0.02127952
-1820.1527,681.68555,Hallucinated,apertus,30,0.12304054,0.02127952
-4191.537,-1021.6445,Hallucinated,apertus,30,0.12304054,0.02127952
-339.41287,1865.7201,Hallucinated,apertus,30,0.12304054,0.02127952
-4786.391,-174.51717,Hallucinated,apertus,30,0.12304054,0.02127952
-914.06976,2068.8953,Hallucinated,apertus,30,0.12304054,0.02127952
7272.144,-4519.6445,Hallucinated,apertus,30,0.12304054,0.02127952
1230.1112,-2372.3044,Hallucinated,apertus,30,0.12304054,0.02127952
-3877.1313,-293.58774,Hallucinated,apertus,30,0.12304054,0.02127952
3411.1511,3927.0764,Hallucinated,apertus,30,0.12304054,0.02127952
19799.646,-3312.009,Hallucinated,apertus,30,0.12304054,0.02127952
-4675.907,-1046.894,Hallucinated,apertus,30,0.12304054,0.02127952
3063.3442,4760.9844,Hallucinated,apertus,30,0.12304054,0.02127952
-3697.9001,924.1142,Hallucinated,apertus,30,0.12304054,0.02127952
1918.6464,-1181.3553,Hallucinated,apertus,30,0.12304054,0.02127952
4955.723,-2486.6,Hallucinated,apertus,30,0.12304054,0.02127952
-3540.0923,-244.13443,Hallucinated,apertus,30,0.12304054,0.02127952
-3371.46,-163.41878,Hallucinated,apertus,30,0.12304054,0.02127952
11503.31,1816.7217,Hallucinated,apertus,30,0.12304054,0.02127952
-1105.7062,732.67346,Hallucinated,apertus,30,0.12304054,0.02127952
7362.804,801.04877,Hallucinated,apertus,30,0.12304054,0.02127952
4019.9722,3691.0835,Hallucinated,apertus,30,0.12304054,0.02127952
-498.94937,1777.092,Hallucinated,apertus,30,0.12304054,0.02127952
-4840.0986,-1517.3009,Hallucinated,apertus,30,0.12304054,0.02127952
-5154.7607,-414.57407,Hallucinated,apertus,30,0.12304054,0.02127952
13563.949,5760.444,Hallucinated,apertus,30,0.12304054,0.02127952
-2052.5066,-1652.8525,Hallucinated,apertus,30,0.12304054,0.02127952
5831.0176,3630.4783,Hallucinated,apertus,30,0.12304054,0.02127952
-2349.533,-1350.1749,Hallucinated,apertus,30,0.12304054,0.02127952
1555.3374,3168.8303,Hallucinated,apertus,30,0.12304054,0.02127952
-1821.1455,1376.7478,Hallucinated,apertus,30,0.12304054,0.02127952
8007.6323,5396.3535,Hallucinated,apertus,30,0.12304054,0.02127952
-3750.44,-935.3584,Hallucinated,apertus,30,0.12304054,0.02127952
-4123.2534,-1070.9398,Hallucinated,apertus,30,0.12304054,0.02127952
-4103.877,-93.36502,Hallucinated,apertus,30,0.12304054,0.02127952
-1710.2579,1195.8671,Hallucinated,apertus,30,0.12304054,0.02127952
963.29803,-3775.359,Hallucinated,apertus,30,0.12304054,0.02127952
10990.01,-2209.734,Hallucinated,apertus,30,0.12304054,0.02127952
-4177.179,588.71045,Hallucinated,apertus,30,0.12304054,0.02127952
182.92584,1391.7018,Hallucinated,apertus,30,0.12304054,0.02127952
-390.53607,-565.8874,Hallucinated,apertus,30,0.12304054,0.02127952
6876.66,-3901.3667,Hallucinated,apertus,30,0.12304054,0.02127952
-2454.0627,1738.7588,Hallucinated,apertus,30,0.12304054,0.02127952
-4169.9946,1045.932,Hallucinated,apertus,30,0.12304054,0.02127952
9650.1,4044.6116,Hallucinated,apertus,30,0.12304054,0.02127952
2863.454,947.9135,Hallucinated,apertus,30,0.12304054,0.02127952
447.4544,-1853.4889,Hallucinated,apertus,30,0.12304054,0.02127952
705.1248,-1342.7938,Hallucinated,apertus,30,0.12304054,0.02127952
-3871.5989,946.3482,Hallucinated,apertus,30,0.12304054,0.02127952
-3999.188,-472.7317,Hallucinated,apertus,30,0.12304054,0.02127952
-3766.4695,-310.65613,Hallucinated,apertus,30,0.12304054,0.02127952
-2630.59,-1204.8812,Hallucinated,apertus,30,0.12304054,0.02127952
-2731.876,-446.3399,Hallucinated,apertus,30,0.12304054,0.02127952
6596.709,-4449.198,Hallucinated,apertus,30,0.12304054,0.02127952
-3363.2683,-1362.5149,Hallucinated,apertus,30,0.12304054,0.02127952
-4966.278,-1534.2828,Hallucinated,apertus,30,0.12304054,0.02127952
899.21625,1068.5619,Hallucinated,apertus,30,0.12304054,0.02127952
-3062.8206,-1009.63446,Hallucinated,apertus,30,0.12304054,0.02127952
-4372.5376,-648.79755,Hallucinated,apertus,30,0.12304054,0.02127952
-268.38498,-2699.2837,Hallucinated,apertus,30,0.12304054,0.02127952
-2113.0144,-2287.7834,Hallucinated,apertus,30,0.12304054,0.02127952
7599.115,802.46063,Hallucinated,apertus,30,0.12304054,0.02127952
3832.1528,172.92372,Hallucinated,apertus,30,0.12304054,0.02127952
11153.391,7039.2803,Hallucinated,apertus,30,0.12304054,0.02127952
6121.734,4534.423,Hallucinated,apertus,30,0.12304054,0.02127952
-2115.7478,175.3375,Hallucinated,apertus,30,0.12304054,0.02127952
6323.589,-2824.93,Hallucinated,apertus,30,0.12304054,0.02127952
-2787.374,259.454,Hallucinated,apertus,30,0.12304054,0.02127952
-4297.2085,-227.48383,Hallucinated,apertus,30,0.12304054,0.02127952
8256.457,-1853.9923,Hallucinated,apertus,30,0.12304054,0.02127952
1713.4149,3374.0647,Hallucinated,apertus,30,0.12304054,0.02127952
-2768.9895,-333.31427,Hallucinated,apertus,30,0.12304054,0.02127952
-4345.8374,1074.7546,Hallucinated,apertus,30,0.12304054,0.02127952
-1428.7023,-821.1617,Hallucinated,apertus,30,0.12304054,0.02127952
4148.9463,-1417.5597,Hallucinated,apertus,30,0.12304054,0.02127952
-3082.976,153.72424,Supported,apertus,30,0.12304054,0.02127952
-2360.9062,-113.99113,Supported,apertus,30,0.12304054,0.02127952
4504.262,4617.443,Supported,apertus,30,0.12304054,0.02127952
-5127.613,-883.5475,Supported,apertus,30,0.12304054,0.02127952
2644.337,1997.9279,Supported,apertus,30,0.12304054,0.02127952
-5900.891,-777.3814,Supported,apertus,30,0.12304054,0.02127952
-4086.3877,-587.8424,Supported,apertus,30,0.12304054,0.02127952
-3930.2932,723.7428,Supported,apertus,30,0.12304054,0.02127952
-4807.9463,-396.46124,Supported,apertus,30,0.12304054,0.02127952
-5345.849,-467.11444,Supported,apertus,30,0.12304054,0.02127952
-2458.674,-946.5614,Supported,apertus,30,0.12304054,0.02127952
-4481.752,-1414.3555,Supported,apertus,30,0.12304054,0.02127952
-1007.3305,318.82513,Supported,apertus,30,0.12304054,0.02127952
-4082.6824,-1087.7125,Supported,apertus,30,0.12304054,0.02127952
-5186.798,-725.75146,Supported,apertus,30,0.12304054,0.02127952
-4624.9233,535.00336,Supported,apertus,30,0.12304054,0.02127952
1303.583,2278.3696,Supported,apertus,30,0.12304054,0.02127952
-2551.1587,-194.84401,Supported,apertus,30,0.12304054,0.02127952
2696.4915,654.8591,Supported,apertus,30,0.12304054,0.02127952
-2045.2058,1907.8569,Supported,apertus,30,0.12304054,0.02127952
-3161.9993,-1745.3118,Supported,apertus,30,0.12304054,0.02127952
-4261.2026,-1084.0754,Supported,apertus,30,0.12304054,0.02127952
-3501.0222,-546.0672,Supported,apertus,30,0.12304054,0.02127952
-4201.9624,-607.4313,Supported,apertus,30,0.12304054,0.02127952
-3060.4858,162.70227,Supported,apertus,30,0.12304054,0.02127952
-4034.8757,102.79272,Supported,apertus,30,0.12304054,0.02127952
-4499.348,-644.7486,Supported,apertus,30,0.12304054,0.02127952
-4604.758,-295.91937,Supported,apertus,30,0.12304054,0.02127952
-3384.1318,-24.717554,Supported,apertus,30,0.12304054,0.02127952
-4230.242,-96.76578,Supported,apertus,30,0.12304054,0.02127952
-3567.432,411.65594,Supported,apertus,30,0.12304054,0.02127952
-3934.2195,-263.6039,Supported,apertus,30,0.12304054,0.02127952
-5707.236,-285.94867,Supported,apertus,30,0.12304054,0.02127952
-4526.867,-731.1318,Supported,apertus,30,0.12304054,0.02127952
-1159.9315,270.16763,Supported,apertus,30,0.12304054,0.02127952
-3113.8337,-49.018944,Supported,apertus,30,0.12304054,0.02127952
-4558.072,-706.46606,Supported,apertus,30,0.12304054,0.02127952
-1948.6062,1145.2008,Supported,apertus,30,0.12304054,0.02127952
-4344.375,-301.4598,Supported,apertus,30,0.12304054,0.02127952
5887.318,399.97397,Supported,apertus,30,0.12304054,0.02127952
-2192.531,471.46115,Supported,apertus,30,0.12304054,0.02127952
-3891.6167,-1076.6427,Supported,apertus,30,0.12304054,0.02127952
-2553.2075,94.46964,Supported,apertus,30,0.12304054,0.02127952
-4278.084,1487.4344,Supported,apertus,30,0.12304054,0.02127952
-4050.6804,-132.49217,Supported,apertus,30,0.12304054,0.02127952
-2754.5715,571.61633,Supported,apertus,30,0.12304054,0.02127952
