run_id,probe_id,state,created_at,train_model,variant,layer,seed,lr,probe_dtype,normalize_before_head,final_loss,metric_key,value,test_model,metric_family,metric
ill5vvx2,apertus_no_lora_fp32_only_layer26_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,44,3e-4,float32,none,0.02174818329513073,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3627606830880617,llama,span,recall_at_0.1_fpr
b9ibkxys,apertus_no_lora_fp32_only_layer26_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,44,3e-5,float32,none,0.0007233090000227094,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3008105768474069,llama,span,recall_at_0.1_fpr
362f178l,apertus_no_lora_fp32_only_layer30_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,42,1e-3,float32,none,81.83356475830078,train/longfact_test_llama/span_recall_at_0.1_fpr,0.0,llama,span,recall_at_0.1_fpr
572p44e7,apertus_no_lora_fp32_only_layer30_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,42,1e-4,float32,none,0.03013068065047264,train/longfact_test_llama/span_recall_at_0.1_fpr,0.35627606830880615,llama,span,recall_at_0.1_fpr
9k35iiw5,apertus_no_lora_fp32_only_layer30_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,42,3e-4,float32,none,0.02508390322327614,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3582907059101283,llama,span,recall_at_0.1_fpr
7u26q4rs,apertus_no_lora_fp32_only_layer30_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,42,3e-5,float32,none,0.5540672540664673,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3075785000393484,llama,span,recall_at_0.1_fpr
f817tswh,apertus_no_lora_fp32_only_layer30_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,43,1e-3,float32,none,9.374524116516112,train/longfact_test_llama/span_recall_at_0.1_fpr,0.0,llama,span,recall_at_0.1_fpr
lqmdrcpg,apertus_no_lora_fp32_only_layer30_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,43,1e-4,float32,none,5.7266106605529785,train/longfact_test_llama/span_recall_at_0.1_fpr,0.34702132682773273,llama,span,recall_at_0.1_fpr
f3nq1ppq,apertus_no_lora_fp32_only_layer30_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,43,3e-4,float32,none,5.207202911376953,train/longfact_test_llama/span_recall_at_0.1_fpr,0.35693712127174,llama,span,recall_at_0.1_fpr
z9shqkbl,apertus_no_lora_fp32_only_layer30_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,43,3e-5,float32,none,6.685286521911621,train/longfact_test_llama/span_recall_at_0.1_fpr,0.29460927048083735,llama,span,recall_at_0.1_fpr
bz9gcqwk,apertus_no_lora_fp32_only_layer30_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,44,1e-3,float32,none,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.0,llama,span,recall_at_0.1_fpr
nhg2yz2u,apertus_no_lora_fp32_only_layer30_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,44,1e-4,float32,none,0.01171684730798006,train/longfact_test_llama/span_recall_at_0.1_fpr,0.34968127803572835,llama,span,recall_at_0.1_fpr
4yytvlvi,apertus_no_lora_fp32_only_layer30_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,44,3e-4,float32,none,0.0005547898472286761,train/longfact_test_llama/span_recall_at_0.1_fpr,0.359282285354529,llama,span,recall_at_0.1_fpr
8kx20a5i,apertus_no_lora_fp32_only_layer30_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,44,3e-5,float32,none,33.319332122802734,train/longfact_test_llama/span_recall_at_0.1_fpr,0.30027543873455576,llama,span,recall_at_0.1_fpr
kgoq3e5r,llama_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:45:36+00:00,llama,llama_layers,10,42,,bfloat16,none,0.4103353917598725,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5233393986344065,llama,span,recall_at_0.1_fpr
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,llama_layers,10,43,,bfloat16,none,0.582381546497345,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5233033671428828,llama,span,recall_at_0.1_fpr
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,llama_layers,10,44,,bfloat16,none,0.3619125485420227,train/longfact_test_llama/span_recall_at_0.1_fpr,0.52708667375286,llama,span,recall_at_0.1_fpr
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,20,42,,bfloat16,none,0.4025150239467621,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5370313654133713,llama,span,recall_at_0.1_fpr
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,20,43,,bfloat16,none,0.6214630007743835,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5421118057181977,llama,span,recall_at_0.1_fpr
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,20,44,,bfloat16,none,0.4049457013607025,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5395715855657846,llama,span,recall_at_0.1_fpr
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,26,42,,bfloat16,none,0.38688111305236816,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5252850991766804,llama,span,recall_at_0.1_fpr
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,26,43,,bfloat16,none,0.6332159042358398,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5308159331255518,llama,span,recall_at_0.1_fpr
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,26,44,,bfloat16,none,0.4069174230098725,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5318067991424505,llama,span,recall_at_0.1_fpr
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,30,42,,bfloat16,none,0.4142408668994904,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5415713333453438,llama,span,recall_at_0.1_fpr
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,30,43,,bfloat16,none,0.7231071591377258,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5405624515826832,llama,span,recall_at_0.1_fpr
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,30,44,,bfloat16,none,0.4089251160621643,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5458951123281748,llama,span,recall_at_0.1_fpr
47rfeqmx,apertus_no_lora_ln_bf16_layer10_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,1e-3,bfloat16,layernorm,0.14300638437271118,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5134807586369717,llama,span,recall_at_0.1_fpr
ltvbxnyc,apertus_no_lora_ln_bf16_layer10_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,1e-4,bfloat16,layernorm,0.3950393497943878,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4242700873534273,llama,span,recall_at_0.1_fpr
aupa5a3l,apertus_no_lora_ln_bf16_layer10_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,3e-4,bfloat16,layernorm,0.18207243084907532,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4924529786731723,llama,span,recall_at_0.1_fpr
48kc2gt3,apertus_no_lora_ln_bf16_layer10_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,3e-5,bfloat16,layernorm,0.942188560962677,train/longfact_test_llama/span_recall_at_0.1_fpr,0.27717006374439285,llama,span,recall_at_0.1_fpr
l92ugb0x,apertus_no_lora_ln_bf16_layer10_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,1e-3,bfloat16,layernorm,0.2892049551010132,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5177146454710002,llama,span,recall_at_0.1_fpr
ks445ju3,apertus_no_lora_ln_bf16_layer10_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,1e-4,bfloat16,layernorm,0.26968491077423096,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4160384040292752,llama,span,recall_at_0.1_fpr
v1whaixy,apertus_no_lora_ln_bf16_layer10_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,3e-4,bfloat16,layernorm,0.26967474818229675,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4918234044227591,llama,span,recall_at_0.1_fpr
yrz15txm,apertus_no_lora_ln_bf16_layer10_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,3e-5,bfloat16,layernorm,0.35177040100097656,train/longfact_test_llama/span_recall_at_0.1_fpr,0.2776422444322027,llama,span,recall_at_0.1_fpr
yjo8ext8,apertus_no_lora_ln_bf16_layer10_seed44_lr1em3,finished,2026-03-16 01:21:45+00:00,apertus,ln_bf16,10,44,1e-3,bfloat16,layernorm,0.20609278976917267,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5188478791217439,llama,span,recall_at_0.1_fpr
wjc71sg6,apertus_no_lora_ln_bf16_layer10_seed44_lr1em4,finished,2026-03-16 01:21:45+00:00,apertus,ln_bf16,10,44,1e-4,bfloat16,layernorm,0.3125472366809845,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4189501849374361,llama,span,recall_at_0.1_fpr
dd2pwu6g,apertus_no_lora_ln_bf16_layer10_seed44_lr3em4,finished,2026-03-16 01:21:45+00:00,apertus,ln_bf16,10,44,3e-4,bfloat16,layernorm,0.289102166891098,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4902337294404659,llama,span,recall_at_0.1_fpr
gk2y0cx9,apertus_no_lora_ln_bf16_layer10_seed44_lr3em5,finished,2026-03-16 01:21:45+00:00,apertus,ln_bf16,10,44,3e-5,bfloat16,layernorm,0.31844255328178406,train/longfact_test_llama/span_recall_at_0.1_fpr,0.28107342409695446,llama,span,recall_at_0.1_fpr
p3f6sakq,apertus_no_lora_ln_bf16_layer20_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,42,1e-3,bfloat16,layernorm,0.11758887767791748,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5179035177461242,llama,span,recall_at_0.1_fpr
2mbvnb3s,apertus_no_lora_ln_bf16_layer20_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,42,1e-4,bfloat16,layernorm,0.5318654179573059,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4243487841347289,llama,span,recall_at_0.1_fpr
pw74vso0,apertus_no_lora_ln_bf16_layer20_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,42,3e-4,bfloat16,layernorm,0.2455830276012421,train/longfact_test_llama/span_recall_at_0.1_fpr,0.49325568584244905,llama,span,recall_at_0.1_fpr
lcc4r0ui,apertus_no_lora_ln_bf16_layer20_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,42,3e-5,bfloat16,layernorm,0.8914243578910828,train/longfact_test_llama/span_recall_at_0.1_fpr,0.237176359486897,llama,span,recall_at_0.1_fpr
ea20dmvq,apertus_no_lora_ln_bf16_layer20_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,1e-3,bfloat16,layernorm,0.2716436982154846,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5218855748799874,llama,span,recall_at_0.1_fpr
dq6d9cxj,apertus_no_lora_ln_bf16_layer20_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,1e-4,bfloat16,layernorm,0.28726422786712646,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4154717872039034,llama,span,recall_at_0.1_fpr
5rukn8sb,apertus_no_lora_ln_bf16_layer20_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,3e-4,bfloat16,layernorm,0.279452383518219,train/longfact_test_llama/span_recall_at_0.1_fpr,0.49511292988116784,llama,span,recall_at_0.1_fpr
sg4y1aru,apertus_no_lora_ln_bf16_layer20_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,3e-5,bfloat16,layernorm,0.383007675409317,train/longfact_test_llama/span_recall_at_0.1_fpr,0.23432753600377745,llama,span,recall_at_0.1_fpr
wjx8fs4d,apertus_no_lora_ln_bf16_layer20_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,1e-3,bfloat16,layernorm,0.343784362077713,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5277878334776107,llama,span,recall_at_0.1_fpr
ug8c0ane,apertus_no_lora_ln_bf16_layer20_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,1e-4,bfloat16,layernorm,0.39652878046035767,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4193436688439443,llama,span,recall_at_0.1_fpr
xy83pt3c,apertus_no_lora_ln_bf16_layer20_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,3e-4,bfloat16,layernorm,0.4512102007865906,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4924214999606516,llama,span,recall_at_0.1_fpr
mgy8s31x,apertus_no_lora_ln_bf16_layer20_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,3e-5,bfloat16,layernorm,0.44538286328315735,train/longfact_test_llama/span_recall_at_0.1_fpr,0.2414732037459668,llama,span,recall_at_0.1_fpr
qbe29z5d,apertus_no_lora_ln_bf16_layer26_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,1e-3,bfloat16,layernorm,0.1929110735654831,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4800346265837727,llama,span,recall_at_0.1_fpr
nyzlam71,apertus_no_lora_ln_bf16_layer26_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,1e-4,bfloat16,layernorm,0.5006973147392273,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3621625875501692,llama,span,recall_at_0.1_fpr
p9he43x3,apertus_no_lora_ln_bf16_layer26_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,3e-4,bfloat16,layernorm,0.27400892972946167,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4464311009679704,llama,span,recall_at_0.1_fpr
jap1923r,apertus_no_lora_ln_bf16_layer26_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,3e-5,bfloat16,layernorm,0.9109970927238464,train/longfact_test_llama/span_recall_at_0.1_fpr,0.201196191075785,llama,span,recall_at_0.1_fpr
kffm0190,apertus_no_lora_ln_bf16_layer26_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,1e-3,bfloat16,layernorm,0.27165380120277405,train/longfact_test_llama/span_recall_at_0.1_fpr,0.48615723616904066,llama,span,recall_at_0.1_fpr
6nfiscpk,apertus_no_lora_ln_bf16_layer26_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,1e-4,bfloat16,layernorm,0.29313549399375916,train/longfact_test_llama/span_recall_at_0.1_fpr,0.36441331549539624,llama,span,recall_at_0.1_fpr
livazl8t,apertus_no_lora_ln_bf16_layer26_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,3e-4,bfloat16,layernorm,0.26969656348228455,train/longfact_test_llama/span_recall_at_0.1_fpr,0.446934760368301,llama,span,recall_at_0.1_fpr
cs5p5dya,apertus_no_lora_ln_bf16_layer26_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,3e-5,bfloat16,layernorm,0.3752008378505707,train/longfact_test_llama/span_recall_at_0.1_fpr,0.20610687022900764,llama,span,recall_at_0.1_fpr
m9z367ud,apertus_no_lora_ln_bf16_layer26_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,1e-3,bfloat16,layernorm,0.44535091519355774,train/longfact_test_llama/span_recall_at_0.1_fpr,0.48629889037538365,llama,span,recall_at_0.1_fpr
ycmihac6,apertus_no_lora_ln_bf16_layer26_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,1e-4,bfloat16,layernorm,0.3027840852737427,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3664436924529787,llama,span,recall_at_0.1_fpr
b7cu6by4,apertus_no_lora_ln_bf16_layer26_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,3e-4,bfloat16,layernorm,0.33402493596076965,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4476745101125364,llama,span,recall_at_0.1_fpr
82b66i5k,apertus_no_lora_ln_bf16_layer26_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,3e-5,bfloat16,layernorm,0.3965613543987274,train/longfact_test_llama/span_recall_at_0.1_fpr,0.20809002911780908,llama,span,recall_at_0.1_fpr
7hvw78qp,apertus_no_lora_ln_bf16_layer30_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,1e-3,bfloat16,layernorm,0.18903133273124695,train/longfact_test_llama/span_recall_at_0.1_fpr,0.488659793814433,llama,span,recall_at_0.1_fpr
hq7zzpsr,apertus_no_lora_ln_bf16_layer30_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,1e-4,bfloat16,layernorm,0.6139996647834778,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3664436924529787,llama,span,recall_at_0.1_fpr
wehbf6bi,apertus_no_lora_ln_bf16_layer30_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,3e-4,bfloat16,layernorm,0.2974618077278137,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4533091996537342,llama,span,recall_at_0.1_fpr
inx8ca5d,apertus_no_lora_ln_bf16_layer30_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,3e-5,bfloat16,layernorm,0.8954324722290039,train/longfact_test_llama/span_recall_at_0.1_fpr,0.2332257810655544,llama,span,recall_at_0.1_fpr
og90cgj0,apertus_no_lora_ln_bf16_layer30_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,1e-3,bfloat16,layernorm,0.2775192856788635,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4957739828441017,llama,span,recall_at_0.1_fpr
5cwasjvc,apertus_no_lora_ln_bf16_layer30_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,1e-4,bfloat16,layernorm,0.2989921569824219,train/longfact_test_llama/span_recall_at_0.1_fpr,0.36576690013378454,llama,span,recall_at_0.1_fpr
7jkvxq48,apertus_no_lora_ln_bf16_layer30_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,3e-4,bfloat16,layernorm,0.28141525387763977,train/longfact_test_llama/span_recall_at_0.1_fpr,0.45477295978594473,llama,span,recall_at_0.1_fpr
74i6ukb7,apertus_no_lora_ln_bf16_layer30_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,3e-5,bfloat16,layernorm,0.367383748292923,train/longfact_test_llama/span_recall_at_0.1_fpr,0.2320138506335091,llama,span,recall_at_0.1_fpr
4m7o0thq,apertus_no_lora_ln_bf16_layer30_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,1e-3,bfloat16,layernorm,0.3379320204257965,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4930668135673251,llama,span,recall_at_0.1_fpr
3huyrepp,apertus_no_lora_ln_bf16_layer30_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,1e-4,bfloat16,layernorm,0.4082537889480591,train/longfact_test_llama/span_recall_at_0.1_fpr,0.368757377823247,llama,span,recall_at_0.1_fpr
khqaa0hj,apertus_no_lora_ln_bf16_layer30_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,3e-4,bfloat16,layernorm,0.3730915486812592,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4528370189659243,llama,span,recall_at_0.1_fpr
v97a1dax,apertus_no_lora_ln_bf16_layer30_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,3e-5,bfloat16,layernorm,0.44148337841033936,train/longfact_test_llama/span_recall_at_0.1_fpr,0.23451640827890136,llama,span,recall_at_0.1_fpr
a1vhu02a,apertus_no_lora_ln_fp32_layer10_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,1e-3,float32,layernorm,0.12267088890075684,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5174942944833556,llama,span,recall_at_0.1_fpr
s5e7uzrk,apertus_no_lora_ln_fp32_layer10_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,1e-4,float32,layernorm,0.2215098738670349,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4698040450145589,llama,span,recall_at_0.1_fpr
a039mxlm,apertus_no_lora_ln_fp32_layer10_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,3e-4,float32,layernorm,0.15673403441905975,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5016762414417251,llama,span,recall_at_0.1_fpr
ur0fzre6,apertus_no_lora_ln_fp32_layer10_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,3e-5,float32,layernorm,0.4890720844268799,train/longfact_test_llama/span_recall_at_0.1_fpr,0.39551428346580625,llama,span,recall_at_0.1_fpr
kyx3dh6x,apertus_no_lora_ln_fp32_layer10_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,1e-3,float32,layernorm,0.2920945882797241,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5222790587864956,llama,span,recall_at_0.1_fpr
anpnl7j5,apertus_no_lora_ln_fp32_layer10_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,1e-4,float32,layernorm,0.26364782452583313,train/longfact_test_llama/span_recall_at_0.1_fpr,0.46753757771307153,llama,span,recall_at_0.1_fpr
mu08a37q,apertus_no_lora_ln_fp32_layer10_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,3e-4,float32,layernorm,0.2802787125110626,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5036436609742662,llama,span,recall_at_0.1_fpr
0q5lbh0o,apertus_no_lora_ln_fp32_layer10_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,3e-5,float32,layernorm,0.27201464772224426,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3932635555205792,llama,span,recall_at_0.1_fpr
b2incihb,apertus_no_lora_ln_fp32_layer10_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,1e-3,float32,layernorm,0.19783645868301392,train/longfact_test_llama/span_recall_at_0.1_fpr,0.519713543716062,llama,span,recall_at_0.1_fpr
9s2c6c1h,apertus_no_lora_ln_fp32_layer10_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,1e-4,float32,layernorm,0.32758116722106934,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4705123160462737,llama,span,recall_at_0.1_fpr
